,ampl total power alpha,ampl total power beta,ampl total power delta,ampl total power gamma,ampl total power theta,approx entropy,betw cen e-icoh alpha,betw cen e-icoh delta,betw cen e-plv alpha,betw cen e-plv beta,betw cen e-plv delta,betw cen s-lcoh alpha,betw cen s-lps beta,betw cen s-lps delta,betw cen s-lps theta,clust coef e-icoh delta,clust coef e-plv beta,clust coef e-plv delta,clust coef e-wpli delta,clust coef s-lcoh alpha,clust coef s-lps alpha,clust coef s-lps theta,correlation dimension,dfa exponent delta,higuchi fractal dim,hjorth activity,hjorth complexity,hjorth mobility,katz fractal dim,kurtosis ampl beta,kurtosis ampl delta,kurtosis ampl gamma,kurtosis ampl theta,life time alpha,life time beta,life time delta,life time gamma,lyapunov exponent,lzc exhaustive,lzc primitive,mean ampl alpha,mean ampl beta,mean ampl delta,mean ampl gamma,mean ampl theta,microstate A,microstate B,microstate C,microstate D,microstate E,mod index alpha-beta,mod index beta-gamma,mod index delta-alpha,mod index delta-beta,mod index delta-theta,mod index theta-beta,mod index theta-gamma,node str e-icoh delta,node str e-plv alpha,node str e-plv beta,node str e-plv delta,node str e-plv gamma,node str e-wpli delta,node str s-lcoh alpha,node str s-lps alpha,node str s-lps theta,permutation entropy,range asymmetry alpha,range asymmetry beta,range asymmetry delta,range asymmetry gamma,range coef var beta,range coef var delta,range coef var gamma,range coef var theta,relative ampl beta,relative ampl delta,relative ampl gamma,relative ampl theta,rqa determinism,rqa entropy,rqa laminarity,rqa max diagonal,rqa max vertical,rqa mean diagonal,rqa rte,rqa trapping time,sample entropy,skewness ampl alpha,skewness ampl beta,skewness ampl delta,source ampl alpha,source ampl beta,source ampl delta,source ampl gamma,source ampl theta,spectral entropy beta,spectral entropy delta,spectral entropy gamma,spectral entropy theta,std ampl alpha,std ampl beta,std ampl delta,std ampl gamma,std ampl theta,waiting time beta,waiting time delta,waiting time gamma
betw cen e-plv delta,0.05154458113076251,0.06735265484613788,0.11397753989741237,-0.13003297263354413,0.0838409658685933,0.046033971835023134,0.09039643706761696,-0.0002319221677961118,-0.10451054027074891,0.20044345007975714,0.9999999999999998,0.0002759117592601447,-0.14779451282589834,-0.02739025684558157,0.024775280678994715,-0.14220395259927937,-0.08849039931429194,-0.6029582263454079,-0.16071236229124522,0.012189302856161656,0.037971900047407754,-0.01960549275624648,-0.0930138628883091,0.19853080813133192,-0.20197322117019154,0.06395604903334426,0.11272242190320406,-0.17026774964861213,0.008657565726473328,-0.043109180450709265,0.001704028809655068,0.03039538485609195,-0.009942458417624528,-0.02643767070475443,0.0426007202413767,0.025442652807424793,-0.05214236543092376,0.1005422804922556,-0.09637382292024993,-0.09827024207938219,0.05154458113076251,0.06735265484613788,0.11401189531696186,-0.13003297263354413,0.0838409658685933,-0.08362796226738642,-0.25362315892090587,0.21631023162014007,-0.11413099410473346,0.07024325118783267,-0.09297950746875959,-0.12425668142662198,-0.06893300414541477,-0.08729712107527274,-0.1317896797531751,0.08675888616899728,0.016174531523903347,-0.11817577216636094,0.12191593217464956,0.06237340937276406,-0.6555403411465652,0.06865587042771548,-0.11566324581664104,-0.00594119722075974,0.023473912997519882,-0.02026511681159683,-0.04924047765964289,0.03486846048143649,0.005599933386568066,0.030961104098007,-0.08853849690166124,-0.05646427721025052,0.11300871706611655,-0.07119817147437828,-0.009024023535001301,-0.06067625164701889,0.14675948123154273,-0.12572938374464376,0.17627994806977412,0.13893789738077383,0.1547986494061251,0.1655862511446673,0.17874437683212474,0.10743855837649138,0.14226121163186187,0.19813915634846763,0.17882912020034686,-0.09466292302668497,0.10226921291494369,-0.04201667810903524,-0.16031842014707767,0.032333030518683595,0.015711878540636784,0.04333592621973595,-0.020446055354557513,0.041831158843467955,-0.062240568417172674,0.1496064003315444,-0.12399099951543921,0.18041175986092703,0.04931147886004518,0.06742365604654017,0.1135171772754491,-0.1369865095503624,0.07712104580471162,0.05006042700622423,-0.005559928229595253,0.013632230477240544
betw cen s-lcoh alpha,-0.09515835434053109,-0.13357995920581037,0.07006583045825067,0.01116398687623662,0.04752628399176158,0.18287640157150462,-0.05132645154492253,-0.025093503007481293,0.08749133649805564,-0.06127829021052814,0.0002759117592601447,1.0,0.06653987309916923,0.00597349716549692,0.06841191116623394,0.11711960205537685,-0.07377540537732867,0.07573597919387559,0.09044733524177805,-0.13060383636198733,-0.18083119866935135,-0.05986802564268646,-0.0260304962477507,-0.015465965394559005,-0.12229608112496476,-0.05168721403407339,0.16589416505983196,-0.15586561841548044,-0.09072943219379918,-0.03419720300876271,0.04067132805764787,0.0018547874595389964,0.041574038304115525,-0.13384810410879447,0.024648221182847114,0.07381822553884611,0.03329449276229506,-0.015085134509330465,-0.028780941529956822,-0.012221850446315895,-0.09515835434053109,-0.13357995920581037,0.07006583045825067,0.01116398687623662,0.04752628399176158,-0.056539281608837005,-0.13802298620014333,0.025071423853075488,-0.03766699551862273,0.20564209511443834,-0.14609095902794791,-0.07165967823717011,0.030529942632487886,0.05447997385908268,-0.017059813173478447,0.012391108617528578,0.08299997570841994,0.10498943311846781,-0.15053398602228088,-0.1367535499160482,0.0787544165805018,-0.0291476675675843,0.09504551555972263,-0.10744367660105174,-0.18847602606912423,-0.07663868944034324,0.14534340210509192,0.10912215346557753,0.13250799078813005,-0.09608927428220085,0.12803675409859494,-0.0036319982572721793,-0.11167513088136884,0.05775229850252791,0.04196897403694512,-0.022067034071853685,0.13125265935163596,0.05074218924480257,0.143636715545364,0.012800149197959233,-0.14929275943338785,0.07450885745258362,0.08027774012141593,-0.039444206316355916,-0.163919486395684,0.1565990704907354,0.09896666319281648,-0.06749874819485831,0.099587276487263,-0.10146322121820357,-0.00786345253758928,-0.09819089657475835,0.025931762314543305,0.13791014741933488,0.020515500835737416,0.08425530714491403,-0.025734294448128504,0.1311116108756254,0.051757738272078684,0.1485593073581329,-0.09522887857853637,-0.12119590301208233,0.06487524654106169,0.0005007220898375237,0.041432989828104956,-0.053887570259838286,-0.026813682612071,-0.031333918945748135
betw cen s-lps beta,0.01237750883387318,-0.07269480825509869,0.047498083409359224,0.05218212106609946,-0.04423381882473972,-0.15551975805384186,-0.1494669604532469,0.07509379042687328,0.05272078125733248,0.185811198833631,-0.14779451282589834,0.06653987309916923,1.0,-0.0806139343557558,-0.11280290479933774,-0.016551884362159822,0.10075777583276058,0.11028603067232648,-0.001133391495180152,0.028859011283056075,-0.013860382931421516,-0.006594057157183025,0.10860171868591315,-0.018090578597586407,0.04134573343016932,-0.008101200879895819,-0.01200861053137343,0.006958101534649885,-0.06400870940873946,0.0022303785526136184,0.00714740461093265,-0.07157355157250078,0.014129775770746991,0.0854267511380001,0.121843226175641,0.010404459573458378,0.04331885395603969,0.14870242034514583,0.000827594218107991,-0.007664347626935589,0.01237750883387318,-0.07269480825509869,0.04896882269432533,0.05218212106609946,-0.04423381882473972,-0.03279069055969814,-0.006511540431623873,0.06938216283107393,0.027987731739652064,0.033356248983849174,0.05635406963186965,0.21488568816862064,0.03938232075436473,0.051296279747596776,0.05673510274695163,0.06915872386863728,0.058322336232707134,-0.039406590379529184,-0.12660735359542397,0.15960918989405287,0.1234304596613965,0.020595203914558394,-0.030023953290950024,0.03649180839727787,-0.028249843691428196,-0.007824527153021007,0.05846067309614454,0.03675149338653756,-0.034373070120420755,-0.01614900858442983,-0.01133391495180152,0.022908099192731166,-0.03082727788389356,0.06046291717221227,-0.011727082879465726,0.051827784538698386,0.0657464145705146,-0.05829078571999335,-0.09926033996011357,0.01513453825255552,-0.07171674236097109,0.019840418571943776,0.06498677530286709,0.04030213954809766,-0.06287046398852641,-0.018607521613589348,0.01608590755900224,0.04250582151303037,-0.16564747263496984,-0.03945755659237454,-0.027698923200195017,-0.06804960199862159,0.026160228964768432,-0.018864779640332594,0.010586410496736238,0.017665860157208408,0.04886446330611816,0.0639092039455652,-0.05967172739185096,-0.1025852786076442,0.008115762654994493,-0.06736277160646745,0.047359746545921816,0.056176901368169115,-0.04814608240125022,0.12710730787381178,-0.023651073720430908,0.05659676588351422
betw cen s-lps delta,0.05421639347295833,0.001363565413089857,0.08935225887634601,0.023898772119611035,0.0779813906725244,0.1271354595395708,0.08069570373215677,0.011796624462808256,0.13867622453280268,0.002830306486769816,-0.02739025684558157,0.00597349716549692,-0.0806139343557558,0.9999999999999998,-0.2486009509180611,-0.14239049428153994,-0.16106500373413202,-0.06408757441522328,-0.13667572357435614,0.110854817077257,0.1307004438123479,0.23278478937718358,0.09531345706782318,-0.0866931889743997,-0.14367191719986536,0.048513357407883706,0.14731435011056324,-0.15848807632695017,0.031141393229413616,0.04785856437818996,0.030782313180871882,-0.10286352580088699,0.053153234897864166,-0.15172909568322604,0.014757485916538762,-0.14897582238048246,-0.07438589633026337,-0.09073225278838877,-0.10105169705922541,-0.10154455202781212,0.05421639347295833,0.001363565413089857,0.08836185508232895,0.023898772119611035,0.0779813906725244,-0.20074686949062648,-0.09487692838136069,0.07016041189453256,-0.15389748433382835,0.030378710851923584,-0.08106056076198032,-0.03855768704243247,0.04097032946008543,-0.13388053182394302,-0.09728253001374812,-0.09559039462160047,0.05794800966368615,-0.10507902623110528,0.07943648629406608,-0.11451837234375141,-0.0135863686340399,-0.165756513649393,-0.11012257540964246,0.09806405717822131,0.11503704352497837,0.2513888909771204,-0.06509675363661507,-0.05295374598200765,0.1287102485106264,0.08305310299212369,0.038743094387757936,0.04199124332358644,0.07050877057738138,-0.0054073230839226,0.12059457002789882,-0.0426296078543273,0.08774226597896281,-0.08266116594567616,0.1603327620665175,0.07455956903347963,0.07470273166721196,0.09830813773409282,0.057572501116191534,0.04760509610863108,0.06631950334439446,0.18132838372831073,0.13038830233224302,-0.09254173460162848,0.06493481557550801,0.12472281712191785,-0.010284240344509041,0.04135053186442374,-0.09180949293401397,-0.02283326661609504,-0.06370971893930681,0.11479061604068502,-0.05323068353578494,0.08205331148441924,-0.08303667449317079,0.162412140648269,0.06517654920295769,0.0038325341128670164,0.09218030762466492,0.02675967786583571,0.08454574946841481,0.006608950435905401,-0.07109647663831029,-0.045793267366969516
betw cen s-lps theta,0.02926899331729235,0.11568033298125131,0.000912344357826299,-0.005940101508117715,-0.025429749627736815,0.00863028446592445,-0.011142015254349737,-0.07098146608673604,-0.07255233872642136,-0.043344602041042686,0.024775280678994715,0.06841191116623394,-0.11280290479933773,-0.2486009509180611,1.0,0.14766909880309073,-0.0354014268792221,-0.008368910136385023,0.12044425000644164,0.002559495793037023,-0.07686377924908484,-0.14891432556174555,-0.23801584818351126,-0.14313450076513787,0.08943687081815592,0.0289484398942723,-0.1083519885719006,0.11171779951361117,-0.0018616756490779885,-0.30920583184514117,-0.08499350721598568,0.02400945138420182,-0.10448315533560479,0.057487623352130035,-0.0954928647176732,0.04382118597829729,-0.1077207449081073,0.05437325793088574,0.05656288438966885,0.0480312317462121,0.02926899331729235,0.11568033298125131,0.0003082244452115875,-0.005940101508117715,-0.025429749627736815,0.13419106026287841,0.14749649311377222,-0.1915989170843626,0.04468268137343342,-0.017312390165687204,0.09366324441089721,0.00711382019548344,-0.06953543483973414,-0.032580556756645646,0.027508415286243763,-0.12377800560585014,0.02406369888655906,0.13656808718435018,0.02954516242020193,-0.13128388729564275,-0.01599808160426224,0.18059486693837332,0.122848400679092,0.014550659609548624,-0.0805920621383642,-0.17630438266102802,-0.031034502939464324,-0.03244000640962916,-0.11102984255189889,-0.2563515039802582,0.030874226227954292,-0.06709676302922006,-0.15009544163579636,-0.09749262491820597,-0.12824602716363734,0.0007200123040142684,-0.13711302800348427,0.013118032388205164,-0.08526474472777187,-0.041376049525203504,-0.014350930169051512,-0.0693110474436201,-0.08866261101178441,-0.07284699827908743,-0.016118905586785182,-0.10150940588820337,-0.11334522458432836,0.0015583827949897863,-0.116597608930201,0.006275449704507921,-0.0028381306915082976,0.05652836325180515,0.02247572654482896,-0.053892427796355655,0.0404316498250752,-0.08295429428646582,-0.0036271852712499615,-0.13243787961851491,0.012358567355203812,-0.07947259095335572,0.020305826450539383,0.09250925208802503,-0.0038367778939938416,-0.0044039108731831625,-0.017788249182051137,0.01649124071660078,-0.06182080741464274,-0.11951464507968348
clust coef e-icoh delta,-0.1284484313532988,-0.2016146524227777,-0.07258858099176005,0.010450034133277318,-0.14660413846009832,0.11303251908152942,0.0793084569442279,-0.4055105881091976,-0.16425748928557443,-0.0856648736395869,-0.1422039525992794,0.11711960205537685,-0.016551884362159822,-0.14239049428153996,0.14766909880309073,0.9999999999999998,-0.21885709458456715,0.3948980453847014,0.942304487098991,-0.013240058540282974,-0.04062430791640886,0.24949256716492874,-0.08631038679053582,0.05933254031493941,-0.0017100886095312892,-0.1468689852941512,0.08088559301717621,-0.08293587281872374,-0.10377201253912768,0.010824472760731433,-0.22315857247556442,-0.03320859656292737,-0.1457685010354141,-0.07354759314461679,-0.2560224115217505,-0.14761887366609133,-0.1764907337855517,-0.2859775017180796,-0.015399930135231703,-0.008943146974010762,-0.1284484313532988,-0.2016146524227777,-0.07160225485114921,0.010450034133277318,-0.14660413846009832,0.15121612643239896,-0.047154152273230596,-0.005228453747604885,-0.06962046992047745,0.037464496744300683,-0.03587989652708173,0.08242444444951813,-0.019436561192176058,0.022642121149161275,-0.10494099166874055,0.025692426065494794,0.163686759256511,0.9661452684884779,0.011883860096943073,-0.1549970433047405,0.31057629301192496,0.0014224101518531284,0.9088470258385484,0.020975412624517964,-0.039478160410421265,0.22008543593560564,0.040638006890584,-0.04516323469310873,-0.07638319683827675,-0.029423113365860787,0.12304646920356446,-0.17782866692999133,-0.09901390217562539,-0.15777336873757103,-0.12869957921317657,-0.08230115368194177,0.029185664480158177,0.0966850765658498,-0.021112402366269472,-0.01074684524040558,-0.06578019082671024,0.013084803499631266,-0.06081202952585567,-0.09552066376096202,-0.07097666836381734,0.03487530508757069,-0.044505683932701504,0.04051471612300765,-0.04771124388968672,0.0645564158003968,-0.05944669843306566,-0.06025950423412459,-0.01787944446093395,0.12195968391900251,0.09314160857921089,-0.057770857258972255,-0.06642404261294231,0.03254191315307005,0.09853443807949513,-0.020929749377267465,-0.1423483238163515,-0.21249620424257223,-0.08244727607314338,0.0011621296425252687,-0.14283692056193192,-0.3270378936457308,-0.11337882978257051,-0.2588672318254568
clust coef e-plv beta,-0.03587533020235667,0.13494174511232013,-0.08654783567623844,-0.03748267650557434,-0.082776051453347,-0.27278995591213473,-0.045527043542559494,0.26838555053895335,-0.037741351233902896,-0.011710314878986933,-0.08849039931429195,-0.07377540537732867,0.10075777583276058,-0.16106500373413202,-0.0354014268792221,-0.21885709458456715,0.9999999999999998,0.23764295450342357,-0.1744450203087292,-0.019632913155353215,0.04719524919575605,-0.11518325802702807,0.060250371584674486,-0.10020114660413845,0.07140590288797206,-0.03296201502777467,-0.14749457178148306,0.27767592336793845,-0.04789389687868873,0.01105278899698394,0.07286256047526307,-0.18316213420884994,-0.005308352492870825,-0.07840388503356223,0.17244040375443215,-0.011415890005884412,0.11563075785008298,0.08268929128357104,0.2576891200463938,0.267620876323378,-0.03587533020235667,0.13494174511232013,-0.08656610097513863,-0.03748267650557434,-0.082776051453347,0.07866179287607677,0.07917778757000746,0.07350429692156842,0.10401859407428038,-0.03687543950985437,0.02561023222044389,-0.11657598706816837,0.09295895559020886,0.13078182328779947,0.10067147805081862,-0.02648240024292847,-0.09243839457155316,-0.2689725084419928,0.1523759729125617,0.6013872494514702,0.1970254960741023,0.36379224135765964,-0.23140992125373008,-0.034747447995269284,0.05690325556121272,-0.10963060716136706,0.09052510451175713,0.023811100278774124,-0.04886195772039936,0.10711456223786442,-0.010445467808552268,0.09512339350988266,0.016431919523093044,0.09664397964332437,-0.01184732949914267,0.3007267305799917,-0.0723465657813324,0.11858516994719043,-0.06312258983673104,-0.2170031667461968,-0.12882286998075293,-0.21748263084232705,-0.1750569078218859,-0.14870008150889633,-0.12932059937578338,-0.2004045763706394,-0.19267835493585456,0.18607544938343198,0.09183107338312148,-0.017171664128551173,0.06143304968846249,0.014285746902319464,0.1372751370468208,-0.022797376189812982,0.02307135567331599,-0.00491108224179146,0.2885072456157574,-0.07636949786410159,0.11800981303183412,-0.06230978403567212,-0.031674311455310515,0.13489151554034462,-0.08015498106116818,-0.04241430720862852,-0.08473043843566845,0.13746235636054785,0.06868303108299341,0.1276127939286146
clust coef e-plv delta,-0.20701661457251208,-0.2659952647212601,-0.21669265666489335,-0.07553386043941743,-0.20335442214302182,0.009573299786067687,0.03741432106935931,0.11440172152050194,0.011175746897594463,-0.10916827805604172,-0.602958226345408,0.07573597919387558,0.11028603067232648,-0.06408757441522328,-0.008368910136385023,0.3948980453847014,0.23764295450342357,0.9999999999999998,0.4569406994239581,-0.07822342570247197,-0.08755242711574947,0.09043377801725612,0.040665404838934306,-0.059432999458890516,0.1019546152985577,-0.2178753347686814,0.047437264406183705,0.029665128576288446,-0.2368986435732404,0.023171814817267097,-0.06793549609693393,-0.1505129124247412,-0.01895709709604579,-0.07190599753194551,-0.16612061033496273,-0.12586247049287683,-0.13324763863932654,-0.2415608611175166,0.0524784869026391,0.0632550132537575,-0.20701661457251208,-0.2659952647212601,-0.21629995273853903,-0.07553386043941743,-0.20335442214302182,0.07924171611615816,0.04877976387534846,0.028167438377380557,0.03221770409759148,0.024815748376732533,0.0029064656874944346,0.04965649822255809,0.050738717182394984,-0.00703442323893979,0.05575254173050007,-0.00035389016619138833,0.15708385370408845,0.2877675010102993,0.07467539139110799,0.1216583064871492,0.9543139211258729,0.19831319964656643,0.324238736589275,-0.06899944975787063,-0.07546536556854166,0.05891700476495984,0.13725230542319555,0.04514953571893357,-0.01366472673971264,-0.05357440483665114,0.1606592859638027,-0.05753797469799469,-0.09074428809855954,-0.006879168198288084,-0.04054211407135795,0.011290237882686549,-0.01894796444659569,0.21864704364721485,-0.08147921523143274,-0.06800855729253474,-0.20860569557682956,-0.043313873179463405,-0.08898625307941523,-0.04393489334207023,-0.20729972670546518,-0.11595496690556155,-0.0457979538298907,0.18834947909650696,0.015902225854987222,0.0885296206069102,0.05744208187876863,-0.1273479470945617,0.020418321008061846,-0.05098986504227274,0.09940203977725467,-0.0842053110922877,0.007723938272422366,-0.01961464785645301,0.22091194071083972,-0.08673962131469054,-0.2080029407131229,-0.2688355187002413,-0.22375219468982094,-0.07804077271346996,-0.19851868425919372,-0.1812808084221293,-0.032167915196073864,-0.20110779037829715
clust coef e-wpli delta,-0.08494962202247087,-0.1837009605264059,-0.053081241766345724,0.009596131409692937,-0.1008084677925701,0.11916509318727182,0.10128176344893668,-0.3267103307290848,-0.12458080314457148,-0.07804040787506292,-0.16071236229124522,0.09044733524177803,-0.001133391495180152,-0.13667572357435612,0.12044425000644164,0.942304487098991,-0.1744450203087292,0.4569406994239581,0.9999999999999998,-0.021464009370098337,-0.020751662712990507,0.3170239435236958,-0.08872597257008737,0.05322736415754733,0.017199062076901472,-0.10042489651566591,0.06094445294288212,-0.10440216535118463,-0.07566628385644387,-0.020674035192664652,-0.1640246672861647,-0.05240999203176336,-0.07847000723762468,-0.048766120571690615,-0.28359844653632854,-0.16928623289725994,-0.20198909105023183,-0.2182132427983351,-0.06081202952585567,-0.058099632639175856,-0.08494962202247087,-0.1837009605264059,-0.0526976704894415,0.009596131409692937,-0.1008084677925701,0.14721602597325503,-0.057843918454573054,0.01270354438937711,-0.09068035955240884,0.04085956692888079,-0.02767877732089162,0.09400921027697041,-0.029290689948834332,0.014267481603419263,-0.07754304331843949,-0.010692049343704978,0.11564445682425813,0.8951297863644975,0.06130975892088614,-0.11525631922262886,0.36354109349778185,0.013235492215557925,0.9473548422448965,0.007733070921872465,-0.02137724920032238,0.28246599800451605,0.00625358171095621,-0.055464863272821914,-0.10438390005228441,-0.011993451890344276,0.09809607090589031,-0.21616752932151262,-0.038802344351113835,-0.1494169944907292,-0.06537378792618079,-0.12200991349097808,-0.02653262981490402,0.0563461639447566,-0.004308327378084837,0.05121818127852525,-0.023404697378244653,0.06898575078369547,-0.018596357442766824,-0.033062474171725774,-0.03082497505645118,0.055528791818972606,-0.0004589156348675423,0.009198861158613571,-0.04817700901164183,0.04944644728520578,-0.04105810876528862,-0.03724979394459678,-0.07372102952357251,0.055948893693677226,0.04021333869115434,-0.02014434152455883,-0.10994111724267046,-0.022021100986554454,0.05765213281612095,-0.004678199680813901,-0.09343841968633915,-0.19901641365422418,-0.06489432383005052,0.0019384048457837977,-0.09565308717798848,-0.3201290443367299,-0.12366233393780629,-0.2822331154435385
clust coef s-lcoh alpha,0.5275680439463091,0.1754039485009897,0.12163547486352394,0.10393640022922948,0.3204030238202329,0.2276974992522643,-0.057844220303781564,0.07619074994617445,-0.09982986535185087,0.15257668854109854,0.012189302856161658,-0.13060383636198733,0.02885901128305608,0.11085481707725697,0.0025594957930370225,-0.013240058540282974,-0.019632913155353215,-0.07822342570247197,-0.021464009370098337,0.9999999999999998,0.7320800294071311,0.29489096758137756,-0.08151574582923313,-0.019852096742155625,0.10496838961709083,0.4653792675158508,-0.1499877850813605,-0.18674669911801434,0.3091379007235341,0.11486818162099961,0.21883426296094194,0.01666936840879565,0.013098502473806416,0.4464706265121742,-0.1729016025516622,-0.01518313370782627,-0.19843649041414277,0.14264056859875474,-0.36476486852409534,-0.3690937443634429,0.5275680439463091,0.1754039485009897,0.12110121487069307,0.10393640022922948,0.3204030238202329,-0.1079501996625486,-0.026254084006675962,0.15042877887104605,-0.20165574934530314,-0.3108053188679936,-0.08273038820609649,0.016769827552746756,-0.340248271075301,0.1535312530679994,0.07368906525049715,-0.1868745562103158,-0.32891921943245145,-0.007230775202116947,0.32993294352141256,-0.056830194365611916,-0.07125064784732035,-0.1067401236104103,-0.020418321008061846,0.9768578662934456,0.6904077499663233,0.314946265773798,-0.5605186431622711,-0.31546682679245364,-0.22567005107434202,-0.08517337193399832,-0.06323218163013225,0.016185337987940335,0.10639764925603154,0.09352974618084015,0.039505558358771564,-0.30155323535522577,-0.333704727744304,-0.5710166237051614,-0.06604503766076317,0.35893823817493126,0.5857384546187232,0.28637020564443394,0.34425293785916994,0.4381137425825762,0.5920354164145674,0.11478142145122366,0.21736390639947575,-0.4229170138976092,-0.4005146247965131,-0.002029731340284801,0.10462134893798702,0.5041656297304269,-0.42474811011235436,0.01263730367657635,-0.32015187596035516,0.23525476667222234,-0.30901460995595775,-0.33912495519293856,-0.5690165734755894,-0.07720056896406072,0.5217642452207703,0.166782727420095,0.14101952332136194,0.09923308576242781,0.3313896011087036,0.020651203569039402,0.03930061212790258,-0.1448095728431536
